Row Labels,Count of Pokemon name,Sum of Latutude,Sum of Longitude,Name of city
abundant-shrine-area,1,17.385,78.4867,Hyderabad
canalave-city-area,5,173.4505,675.978,Kobe
castelia-city-area,1,-28.0167,153.4,
celadon-city-area,1,21.0278,105.8342,
cerulean-cave-1f,2,44.3974,227.0878,
cerulean-cave-2f,1,23.8103,90.4125,
cerulean-cave-b1f,1,28.7041,77.1025,
cerulean-city-area,1,6.8428,81.3399,
cherrygrove-city-area,1,1.5533,110.3592,
cinnabar-island-cinnabar-lab,2,86.1236,282.709,
dragonspiral-tower-outside,1,50.3755,-4.1427,
eterna-city-area,2,50.5472,220.58,
eterna-forest-area,5,178.381,698.2515,
fuego-ironworks-area,2,52.1484,238.593,
giant-chasm-outside,1,18.5204,73.8567,
great-marsh-area-1,2,91.5134,253.2848,
ilex-forest-area,3,130.8084,119.2026,
johto-route-29-area,1,8.5874,81.2152,
johto-route-34-area,1,22.7196,75.8577,
johto-route-35-area,1,17.3647,102.8159,
johto-route-37-area,1,6.0329,80.2168,
johto-safari-zone-zone-peak,1,12.6814,101.2816,
kanto-route-10-area,1,51.2802,1.0789,
kanto-route-11-area,1,57.1553,65.5619,
kanto-route-12-area,1,53.0584,158.6321,
kanto-route-7-area,1,-33.9249,18.4241,
lake-valor-area,1,-33.8688,151.2093,
mt-coronet-1f-route-207,3,105.0348,407.3043,
mt-coronet-2f,2,65.5006,259.7558,
mt-coronet-4f,2,79.8084,232.8148,
mt-silver-2f,1,13.7563,100.5018,
mt-silver-outside,2,70.9364,266.0968,
mt-silver-top,1,50.4155,-15.0737,
old-chateau-2f-right-room,1,68.9733,33.0856,
oreburgh-mine-1f,3,106.3311,418.914,
pallet-town-area,1,7.2936,80.6413,
rock-tunnel-1f,1,-27.4705,153.026,
rock-tunnel-b1f,1,-37.8136,144.9631,
saffron-city-fighting-dojo,2,59.3052,182.2756,
seafoam-islands-b4f,1,52.6293,1.2979,
sendoff-spring-area,2,64.1168,237.593,
sinnoh-route-201-area,4,174.4112,158.9368,
sinnoh-route-203-area,2,86.2664,263.8226,
sinnoh-route-205-east-towards-eterna-city,1,56.0153,92.8932,
sinnoh-route-206-area,1,13.9718,108.0151,
sinnoh-route-209-area,3,164.9742,220.0935,
sinnoh-route-210-south-towards-solaceon-town,1,-23.698,133.8807,
sinnoh-route-212-east-towards-pastoria-city,2,104.571,208.578,
sinnoh-route-215-area,1,1.1255,97.5247,
sinnoh-route-218-area,4,178.1698,258.2783,
sinnoh-route-221-area,1,20.8449,106.6881,
sinnoh-route-222-area,1,-34.2069,142.1367,
sinnoh-route-224-area,4,223.1516,196.4932,
sinnoh-route-225-area,7,390.278651,263.342849,
sinnoh-route-228-area,3,136.1272,135.4261,
sinnoh-route-229-area,4,239.7372,121.3404,
sinnoh-sea-route-226-area,4,225.3076,176.0236,
sinnoh-victory-road-1f,2,44.6386,228.3388,
sinnoh-victory-road-2f,2,109.5806,64.1008,
sinnoh-victory-road-inside-b1f,2,109.4208,40.9044,
slowpoke-well-b1f,1,10.0452,105.7469,
snowpoint-temple-b1f,1,57.8167,28.3345,
stark-mountain-area,2,76.5364,281.7388,
stark-mountain-inside,1,55.1644,61.4368,
trophy-garden-area,1,13.0827,80.2707,
turnback-cave-pillar-1,1,4.5586,105.4068,
undella-bay-area,1,3.1569,101.7123,
unova-route-13-area,1,-22.5752,144.0848,
unova-victory-road-unknown-area-53,1,18.2855,99.5128,
valley-windworks-area,1,3.5952,98.6722,
valor-lakefront-area,2,61.1856,228.6104,
veilstone-city-area,1,-18.7669,46.8691,
vermilion-city-area,1,8.8564,80.2042,
wayward-cave-1f,1,9.9312,76.2673,
Whitechapel,20,1030.296,1.302,
Grand Total,150,5319.331951,11378.81295,