Pokemon name,Fighting type,Growth Rate,Main ability,Height,Weight,Attack,Defense,Type of Move,Region,Latitude,Longitude,Gender
bulbasaur,grass,medium-slow,overgrow,7,69,49,49,razor-wind,cerulean-city-area,6.8428,81.3399,genderless
ivysaur,grass,medium-slow,overgrow,10,130,62,63,swords-dance,Whitechapel,51.5148,0.0651,genderless
venusaur,grass,medium-slow,overgrow,20,1000,82,83,swords-dance,Whitechapel,51.5148,0.0651,genderless
charmander,fire,medium-slow,blaze,6,85,52,43,mega-punch,pallet-town-area,7.2936,80.6413,genderless
charmeleon,fire,medium-slow,blaze,11,190,64,58,mega-punch,Whitechapel,51.5148,0.0651,genderless
charizard,fire,medium-slow,blaze,17,905,84,78,mega-punch,Whitechapel,51.5148,0.0651,genderless
squirtle,water,medium-slow,torrent,5,90,48,65,mega-punch,vermilion-city-area,8.8564,80.2042,genderless
wartortle,water,medium-slow,torrent,10,225,63,80,mega-punch,Whitechapel,51.5148,0.0651,genderless
blastoise,water,medium-slow,torrent,16,855,83,100,mega-punch,Whitechapel,51.5148,0.0651,genderless
caterpie,bug,medium,shield-dust,3,29,30,35,tackle,eterna-forest-area,35.6762,139.6503,genderless
metapod,bug,medium,shed-skin,7,99,20,55,string-shot,eterna-forest-area,35.6762,139.6503,genderless
butterfree,bug,medium,compound-eyes,11,320,45,50,razor-wind,ilex-forest-area,43.6028,39.7342,genderless
weedle,bug,medium,shield-dust,3,32,35,30,poison-sting,eterna-forest-area,35.6762,139.6503,genderless
kakuna,bug,medium,shed-skin,6,100,25,50,string-shot,eterna-forest-area,35.6762,139.6503,genderless
beedrill,bug,medium,swarm,10,295,90,40,swords-dance,ilex-forest-area,43.6028,39.7342,genderless
pidgey,normal,medium-slow,keen-eye,3,18,45,40,razor-wind,sinnoh-route-229-area,59.9343,30.3351,genderless
pidgeotto,normal,medium-slow,keen-eye,11,300,60,55,razor-wind,johto-route-37-area,6.0329,80.2168,genderless
pidgeot,normal,medium-slow,keen-eye,15,395,80,75,razor-wind,Whitechapel,51.5148,0.0651,genderless
rattata,normal,medium,run-away,3,35,56,35,cut,sinnoh-route-225-area,55.754093,37.620407,genderless
raticate,normal,medium,run-away,7,185,81,60,swords-dance,sinnoh-route-225-area,55.754093,37.620407,genderless
spearow,normal,medium,keen-eye,3,20,60,30,razor-wind,sinnoh-route-225-area,55.754093,37.620407,genderless
fearow,normal,medium,keen-eye,12,380,90,65,razor-wind,stark-mountain-area,38.2682,140.8694,genderless
ekans,poison,medium,intimidate,20,69,60,44,bind,sinnoh-route-212-east-towards-pastoria-city,52.2855,104.289,genderless
arbok,poison,medium,intimidate,35,650,95,69,bind,great-marsh-area-1,45.7567,126.6424,genderless
pikachu,electric,medium,static,4,60,55,40,mega-punch,trophy-garden-area,13.0827,80.2707,genderless
raichu,electric,medium,static,8,300,90,55,mega-punch,cerulean-cave-1f,22.1987,113.5439,genderless
sandshrew,ground,medium,sand-veil,6,120,75,85,scratch,wayward-cave-1f,9.9312,76.2673,genderless
sandslash,ground,medium,sand-veil,10,295,100,110,scratch,sinnoh-route-228-area,19.076,72.8777,genderless
nidoran-f,poison,medium-slow,poison-point,4,70,47,52,scratch,sinnoh-route-201-area,43.6028,39.7342,genderless
nidorina,poison,medium-slow,poison-point,8,200,62,67,scratch,valor-lakefront-area,30.5928,114.3052,genderless
nidoqueen,poison,medium-slow,poison-point,13,600,92,87,mega-punch,Whitechapel,51.5148,0.0651,genderless
nidoran-m,poison,medium-slow,poison-point,5,90,57,40,cut,sinnoh-route-201-area,43.6028,39.7342,genderless
nidorino,poison,medium-slow,poison-point,9,195,72,57,cut,valor-lakefront-area,30.5928,114.3052,genderless
nidoking,poison,medium-slow,poison-point,14,620,102,77,mega-punch,Whitechapel,51.5148,0.0651,genderless
clefairy,fairy,fast,cute-charm,6,75,45,48,pound,mt-coronet-1f-route-207,35.0116,135.7681,genderless
clefable,fairy,fast,cute-charm,13,400,70,73,pound,giant-chasm-outside,18.5204,73.8567,genderless
vulpix,fire,medium,flash-fire,6,99,41,40,headbutt,sinnoh-route-209-area,54.9914,73.3645,genderless
ninetales,fire,medium,flash-fire,11,199,76,75,headbutt,abundant-shrine-area,17.385,78.4867,genderless
jigglypuff,normal,fast,cute-charm,5,55,45,20,pound,johto-route-34-area,22.7196,75.8577,genderless
wigglytuff,normal,fast,cute-charm,10,120,70,45,pound,cerulean-cave-2f,23.8103,90.4125,genderless
zubat,poison,medium,inner-focus,8,75,45,35,razor-wind,oreburgh-mine-1f,35.4437,139.638,genderless
golbat,poison,medium,inner-focus,16,550,80,70,razor-wind,mt-coronet-1f-route-207,35.0116,135.7681,genderless
oddish,grass,medium-slow,chlorophyll,5,54,50,55,swords-dance,sinnoh-route-224-area,55.7879,49.1233,genderless
gloom,grass,medium-slow,chlorophyll,8,86,65,70,swords-dance,sinnoh-route-224-area,55.7879,49.1233,genderless
vileplume,grass,medium-slow,chlorophyll,12,186,80,85,swords-dance,Whitechapel,51.5148,0.0651,genderless
paras,bug,medium,effect-spore,3,54,70,55,scratch,ilex-forest-area,43.6028,39.7342,genderless
parasect,bug,medium,effect-spore,10,295,95,80,scratch,mt-silver-2f,13.7563,100.5018,genderless
venonat,bug,medium,compound-eyes,10,300,55,50,headbutt,sinnoh-route-229-area,59.9343,30.3351,genderless
venomoth,bug,medium,shield-dust,15,125,65,60,razor-wind,sinnoh-route-229-area,59.9343,30.3351,genderless
diglett,ground,medium,sand-veil,2,8,55,25,scratch,sinnoh-route-228-area,58.5256,31.2742,genderless
dugtrio,ground,medium,sand-veil,7,333,100,50,scratch,sinnoh-route-228-area,58.5256,31.2742,genderless
meowth,normal,medium,pickup,4,42,45,35,pay-day,johto-route-35-area,17.3647,102.8159,genderless
persian,normal,medium,limber,10,320,70,60,pay-day,kanto-route-7-area,-33.9249,18.4241,genderless
psyduck,water,medium,damp,8,196,52,48,mega-punch,eterna-city-area,25.2736,110.29,genderless
golduck,water,medium,damp,17,766,82,78,mega-punch,eterna-city-area,25.2736,110.29,genderless
mankey,fighting,medium,vital-spirit,5,280,80,35,karate-chop,sinnoh-route-225-area,55.754093,37.620407,genderless
primeape,fighting,medium,vital-spirit,10,320,105,60,karate-chop,sinnoh-route-225-area,55.754093,37.620407,genderless
growlithe,fire,slow,intimidate,7,190,70,45,double-kick,sinnoh-route-201-area,43.6028,39.7342,genderless
arcanine,fire,slow,intimidate,19,1550,110,80,headbutt,Whitechapel,51.5148,0.0651,genderless
poliwag,water,medium-slow,water-absorb,6,124,50,40,pound,sinnoh-route-225-area,55.754093,37.620407,genderless
poliwhirl,water,medium-slow,water-absorb,10,200,65,65,pound,sinnoh-route-225-area,55.754093,37.620407,genderless
poliwrath,water,medium-slow,water-absorb,13,540,95,95,pound,unova-victory-road-unknown-area-53,18.2855,99.5128,genderless
abra,psychic,medium-slow,synchronize,9,195,20,15,mega-punch,sinnoh-route-203-area,43.1332,131.9113,genderless
kadabra,psychic,medium-slow,synchronize,13,565,35,30,mega-punch,sinnoh-victory-road-2f,54.7903,32.0504,genderless
alakazam,psychic,medium-slow,synchronize,15,480,50,45,mega-punch,Whitechapel,51.5148,0.0651,genderless
machop,fighting,medium-slow,guts,8,195,80,50,karate-chop,mt-coronet-1f-route-207,35.0116,135.7681,genderless
machoke,fighting,medium-slow,guts,15,705,100,70,karate-chop,mt-coronet-2f,32.7503,129.8779,genderless
machamp,fighting,medium-slow,guts,16,1300,130,80,karate-chop,Whitechapel,51.5148,0.0651,genderless
bellsprout,grass,medium-slow,chlorophyll,7,40,75,35,swords-dance,sinnoh-route-224-area,55.7879,49.1233,genderless
weepinbell,grass,medium-slow,chlorophyll,10,64,90,50,swords-dance,sinnoh-route-224-area,55.7879,49.1233,genderless
victreebel,grass,medium-slow,chlorophyll,17,155,105,65,swords-dance,Whitechapel,51.5148,0.0651,genderless
tentacool,water,slow,clear-body,9,455,40,35,swords-dance,canalave-city-area,34.6901,135.1956,genderless
tentacruel,water,slow,clear-body,16,550,70,65,swords-dance,canalave-city-area,34.6901,135.1956,genderless
geodude,rock,medium-slow,rock-head,4,200,80,100,mega-punch,oreburgh-mine-1f,35.4437,139.638,genderless
graveler,rock,medium-slow,rock-head,10,1050,95,115,mega-punch,mt-coronet-2f,32.7503,129.8779,genderless
golem,rock,medium-slow,rock-head,14,3000,120,130,mega-punch,johto-safari-zone-zone-peak,12.6814,101.2816,genderless
ponyta,fire,medium,run-away,10,300,85,55,stomp,sinnoh-route-206-area,13.9718,108.0151,genderless
rapidash,fire,medium,run-away,17,950,100,70,pay-day,mt-silver-outside,35.4682,133.0484,genderless
slowpoke,water,medium,oblivious,12,360,65,65,pay-day,sinnoh-route-205-east-towards-eterna-city,56.0153,92.8932,genderless
slowbro,water,medium,oblivious,16,785,75,110,mega-punch,slowpoke-well-b1f,10.0452,105.7469,genderless
magnemite,electric,medium,magnet-pull,3,60,35,70,headbutt,fuego-ironworks-area,26.0742,119.2965,genderless
magneton,electric,medium,magnet-pull,10,600,60,95,headbutt,sinnoh-victory-road-2f,54.7903,32.0504,genderless
farfetchd,normal,medium,keen-eye,8,150,90,55,razor-wind,sinnoh-route-221-area,20.8449,106.6881,genderless
doduo,normal,medium,run-away,14,392,85,45,swords-dance,sinnoh-route-201-area,43.6028,39.7342,genderless
dodrio,normal,medium,run-away,18,852,110,70,swords-dance,mt-silver-outside,35.4682,133.0484,genderless
seel,water,medium,thick-fat,11,900,45,55,pay-day,sinnoh-sea-route-226-area,56.3269,44.0059,genderless
dewgong,water,medium,thick-fat,17,1200,70,80,pay-day,sinnoh-victory-road-inside-b1f,54.7104,20.4522,genderless
grimer,poison,medium,stench,9,300,80,50,pound,sinnoh-route-212-east-towards-pastoria-city,52.2855,104.289,genderless
muk,poison,medium,stench,12,300,105,75,pound,celadon-city-area,21.0278,105.8342,genderless
shellder,water,slow,shell-armor,3,40,65,100,headbutt,valley-windworks-area,3.5952,98.6722,genderless
cloyster,water,slow,shell-armor,15,1325,95,180,headbutt,undella-bay-area,3.1569,101.7123,genderless
gastly,ghost,medium-slow,levitate,13,1,35,30,fire-punch,eterna-forest-area,35.6762,139.6503,genderless
haunter,ghost,medium-slow,levitate,16,1,50,45,fire-punch,turnback-cave-pillar-1,4.5586,105.4068,genderless
gengar,ghost,medium-slow,cursed-body,15,405,65,60,mega-punch,old-chateau-2f-right-room,68.9733,33.0856,genderless
onix,rock,medium,rock-head,88,2100,45,160,bind,oreburgh-mine-1f,35.4437,139.638,genderless
drowzee,psychic,medium,insomnia,10,324,48,45,pound,sinnoh-route-215-area,1.1255,97.5247,genderless
hypno,psychic,medium,insomnia,16,756,73,70,pound,kanto-route-11-area,57.1553,65.5619,genderless
krabby,water,medium,hyper-cutter,4,65,105,90,vice-grip,sinnoh-sea-route-226-area,56.3269,44.0059,genderless
kingler,water,medium,hyper-cutter,13,600,130,115,vice-grip,cherrygrove-city-area,1.5533,110.3592,genderless
voltorb,electric,medium,soundproof,5,104,30,50,headbutt,sinnoh-route-218-area,45.036,38.9746,genderless
electrode,electric,medium,soundproof,12,666,50,70,headbutt,cerulean-cave-1f,22.1987,113.5439,genderless
exeggcute,grass,slow,chlorophyll,4,25,40,80,swords-dance,johto-route-29-area,8.5874,81.2152,genderless
exeggutor,grass,slow,chlorophyll,20,1200,95,85,swords-dance,Whitechapel,51.5148,0.0651,genderless
cubone,ground,medium,rock-head,4,65,50,95,mega-punch,sinnoh-route-203-area,43.1332,131.9113,genderless
marowak,ground,medium,rock-head,10,450,80,110,mega-punch,rock-tunnel-1f,-27.4705,153.026,genderless
hitmonlee,fighting,medium,limber,15,498,120,53,mega-punch,saffron-city-fighting-dojo,29.6526,91.1378,genderless
hitmonchan,fighting,medium,keen-eye,14,502,105,79,comet-punch,saffron-city-fighting-dojo,29.6526,91.1378,genderless
lickitung,normal,medium,own-tempo,12,655,55,75,mega-punch,lake-valor-area,-33.8688,151.2093,genderless
koffing,poison,medium,levitate,6,10,65,95,headbutt,stark-mountain-inside,55.1644,61.4368,genderless
weezing,poison,medium,levitate,12,95,90,120,headbutt,stark-mountain-area,38.2682,140.8694,genderless
rhyhorn,ground,slow,lightning-rod,10,1150,85,95,swords-dance,sinnoh-victory-road-1f,22.3193,114.1694,genderless
rhydon,ground,slow,lightning-rod,19,1200,130,120,mega-punch,sinnoh-victory-road-1f,22.3193,114.1694,genderless
chansey,normal,fast,natural-cure,11,346,5,5,pound,sinnoh-route-209-area,54.9914,73.3645,genderless
tangela,grass,medium,chlorophyll,10,350,55,115,swords-dance,great-marsh-area-1,45.7567,126.6424,genderless
kangaskhan,normal,medium,early-bird,22,800,95,80,pound,rock-tunnel-b1f,-37.8136,144.9631,genderless
horsea,water,medium,swift-swim,4,80,40,70,razor-wind,sinnoh-sea-route-226-area,56.3269,44.0059,genderless
seadra,water,medium,poison-point,12,250,65,95,headbutt,sinnoh-sea-route-226-area,56.3269,44.0059,genderless
goldeen,water,medium,swift-swim,6,150,67,60,swords-dance,sendoff-spring-area,32.0584,118.7965,genderless
seaking,water,medium,swift-swim,13,390,92,65,swords-dance,sendoff-spring-area,32.0584,118.7965,genderless
staryu,water,slow,illuminate,8,345,45,55,headbutt,canalave-city-area,34.6901,135.1956,genderless
starmie,water,slow,illuminate,11,800,75,85,headbutt,unova-route-13-area,-22.5752,144.0848,genderless
mr-mime,psychic,medium,soundproof,13,545,45,65,pound,sinnoh-route-218-area,45.036,38.9746,genderless
scyther,bug,medium,swarm,15,560,110,80,razor-wind,sinnoh-route-210-south-towards-solaceon-town,-23.698,133.8807,genderless
jynx,ice,medium,oblivious,14,406,50,35,pound,snowpoint-temple-b1f,57.8167,28.3345,genderless
electabuzz,electric,medium,static,11,300,83,57,mega-punch,sinnoh-route-222-area,-34.2069,142.1367,genderless
magmar,fire,medium,flame-body,13,445,95,57,mega-punch,fuego-ironworks-area,26.0742,119.2965,genderless
pinsir,bug,slow,hyper-cutter,15,550,125,100,vice-grip,sinnoh-route-229-area,59.9343,30.3351,genderless
tauros,normal,slow,intimidate,14,884,100,95,stomp,sinnoh-route-209-area,54.9914,73.3645,genderless
magikarp,water,slow,swift-swim,9,100,10,55,tackle,canalave-city-area,34.6901,135.1956,genderless
gyarados,water,slow,intimidate,65,2350,125,79,bind,canalave-city-area,34.6901,135.1956,genderless
lapras,water,slow,water-absorb,25,2200,85,80,headbutt,sinnoh-victory-road-inside-b1f,54.7104,20.4522,genderless
ditto,normal,medium,limber,3,40,48,48,transform,sinnoh-route-218-area,45.036,38.9746,genderless
eevee,normal,medium,run-away,3,65,55,50,pay-day,castelia-city-area,-28.0167,153.4,genderless
vaporeon,water,medium,water-absorb,10,290,65,60,pay-day,Whitechapel,51.5148,0.0651,genderless
jolteon,electric,medium,volt-absorb,8,245,65,60,pay-day,Whitechapel,51.5148,0.0651,genderless
flareon,fire,medium,flash-fire,9,250,130,60,pay-day,Whitechapel,51.5148,0.0651,genderless
porygon,normal,medium,trace,8,365,60,70,headbutt,veilstone-city-area,-18.7669,46.8691,genderless
omanyte,rock,medium,swift-swim,4,75,40,100,bind,cinnabar-island-cinnabar-lab,43.0618,141.3545,genderless
omastar,rock,medium,swift-swim,10,350,60,125,bind,Whitechapel,51.5148,0.0651,genderless
kabuto,rock,medium,swift-swim,5,115,80,90,scratch,cinnabar-island-cinnabar-lab,43.0618,141.3545,genderless
kabutops,rock,medium,swift-swim,13,405,115,105,scratch,Whitechapel,51.5148,0.0651,genderless
aerodactyl,rock,slow,rock-head,18,590,105,65,razor-wind,cinnabar-island-cinnabar-lab,43.0618,141.3545,genderless
snorlax,normal,slow,immunity,21,4600,110,65,mega-punch,kanto-route-12-area,53.0584,158.6321,genderless
articuno,ice,slow,pressure,17,554,85,100,razor-wind,seafoam-islands-b4f,52.6293,1.2979,genderless
zapdos,electric,slow,pressure,16,526,90,85,razor-wind,kanto-route-10-area,51.2802,1.0789,genderless
moltres,fire,slow,pressure,20,600,100,90,razor-wind,mt-silver-top,50.4155,-15.0737,genderless
dratini,dragon,slow,shed-skin,18,33,64,45,bind,mt-coronet-4f,39.9042,116.4074,genderless
dragonair,dragon,slow,shed-skin,40,165,84,65,bind,mt-coronet-4f,39.9042,116.4074,genderless
dragonite,dragon,slow,inner-focus,22,2100,134,95,mega-punch,dragonspiral-tower-outside,50.3755,-4.1427,genderless
mewtwo,psychic,slow,pressure,20,1220,110,90,mega-punch,cerulean-cave-b1f,28.7041,77.1025,genderless
